1784	2992	4110	5027.5	4739	4271.5	3211	2774	2340.5	1818	1940.5	1727	1536.5	1687	1469	1643	1714.5	2316.5	2844	3651	4309	5023	5123.5	5525.5	5771.5	5325	4881	4270.5	3807	3146.5	2777.5	2400	2741.5	2632	3682	3880	3810	3602.5	2838	2167	1472	1042	1263	1053	927.5	912.5	963.5	1043.5	1034	1162.5	1045.5	1036.5	1147	988.5	1233	1039	1072	1275	1266	1421.5	1269	1487.5	1640.5	1882.5	2083	2085.5	2836	3300.5	3892	4715	4757.5	4715.5	4350	3996	3814	4094	4939	4853.5	4686	3826	3068	2204.5	1908	1638	1478.5	1403	1247.5	1298	1364	1194.5	1207	1195	1513	1775.5	2391.5	2964	3284.5	3119	2587.5	1937	1392.5	1010	936	876	1106.5	1468.5	1867	2698	3508.5	4716	5756.5	6607.5	7448.5	7916	7187	6710.5	6431.5	5849	4466.5	3560.5	2854	2109	1674	1574.5	1523	1272	1376	1256	1503	1375.5	1700	1641.5	1745.5	2139	2512.5	3093.5	3441.5	4506	5225.5	5945	5912.5	6125	6480	7454	7897.5	7800.5	6967.5	6333	5529	4842.5	3692	2932.5	2672	2565.5	2872	3402	3792.5	3947	4075	4710	4686.5	5202.5	4905.5	5206.5	4938	4923.5	4374.5	3597.5	2726.5	2405	2137	2042	1813	1515	1356	1185.5	1199.5	877	823	798
2011	3128	4272.5	4478	4089.5	3574	2659.5	2316.5	2124	1760	2022.5	2056	2214.5	2333.5	2263	2367	2642	3170.5	3732	4481.5	4926	5425.5	5587.5	5742	5197	5069.5	4287.5	3591.5	3224.5	2651	2333	2086	2340	2628	2994	3387	3498.5	3003.5	2150	1649	1246.5	974	1083	962	937	993	1055.5	1318	1337	1614.5	1539	1552	1479	1285	1261.5	1112.5	964.5	1013	1061	1217.5	1076.5	1314.5	1478.5	1888	2357	2706	3665.5	4221	5060.5	5697	6101	6107	5395	4781	4548.5	4544	4728	4448	4139.5	3486.5	2754.5	1943.5	1929	1497.5	1396	1529	1377.5	1201	1111.5	1024.5	1163	1168.5	1301.5	1756.5	2444.5	2791.5	3044.5	2871	2486	1547	1380.5	983	1031	1099	1264	1655	2268.5	3241.5	4412	5522	6322	7392	7612.5	7705	7607	6855	5841.5	4736	3930.5	3152.5	2567.5	1936.5	1583	1548	1536	1362	1270.5	1258.5	1312.5	1241.5	1425.5	1438	1565	1754	2194.5	2646.5	2971.5	3678.5	4117	4728.5	5020.5	5373.5	5584	6384.5	7164	7568	7371	6961	6482	6050	5041.5	4159	3648.5	3519	3964.5	4590.5	4882	5071.5	4978.5	5414	5320.5	5846	5145.5	5059.5	4455.5	4343.5	3791	3543	3158	2878.5	2881	2573	2496.5	2244.5	1979	1719	1511	1221.5	941.5	909.5
2271	3126.5	4051.5	3768	3350.5	2818	2211.5	2109.5	1859	1982	2461	2915.5	3228.5	3332	3303	3478	3592	4054.5	4352.5	5030.5	5126	5367	5307	4893.5	4517	4189.5	3388.5	3044.5	2489.5	2084.5	1932	1629	1907.5	2372.5	2746.5	3064.5	3000.5	2403	1751.5	1352	1037	888	1073.5	1047.5	1089	1271	1476	1763	1969	2416	2396.5	2429	2455	1993.5	1422	1116	996	832	900	1074	869	1247	1559.5	2058.5	2867.5	3505	4763.5	5617	6913	6937	7358.5	6692	6011.5	5125.5	4798.5	4609.5	4314.5	4170.5	3773.5	3224.5	2693.5	2131.5	1905.5	1491	1482.5	1415	1265	1132.5	1098.5	1107	945	1063.5	1362.5	1554	2241	2743	3085.5	2677	2317.5	1716.5	1355.5	963.5	986.5	1270	1406.5	2085.5	2666.5	3636.5	4697.5	5492.5	6990	7055.5	7116	7638.5	6859.5	6040	5569	4382.5	3623	2723	2132	1673.5	1571	1455.5	1546	1440	1334.5	1232.5	1294	1109	1137.5	1214	1294	1579.5	1975	2106.5	2348.5	3080.5	3229	3751.5	3909.5	4268	4648	5799	6529	6762	6433	6370.5	6388.5	6293	5682.5	5387.5	4819	4686.5	4794	5175.5	5321.5	5425.5	5058	5330.5	5045	5138.5	4712	4310.5	3613	3719.5	3180.5	3117	2862.5	2999	3182	3349.5	3307	3138.5	2841.5	2427.5	2181.5	1686	1416.5	1095.5
2416.5	3413.5	3407.5	3230.5	2904	2306	1950	1977.5	2191	2693	3429.5	3949	4669	5025.5	4730	4953	4458	4833	4924.5	5124	4877	4854	4540	4219.5	3922	3191	2753	2346	1981	1610.5	1504	1506.5	1709.5	1853.5	2209.5	2614	2394	1917	1378	1246.5	990	1052.5	1356.5	1401.5	1544.5	1894	2258	2557	2946.5	3540.5	3617.5	3722.5	3443	2941.5	2168.5	1513.5	1016.5	965.5	981	940	894.5	1365	1847.5	2756.5	3573	4831.5	6099.5	7102.5	8149.5	8102.5	8427	7031.5	6263	5253	4670	4239	4028	3355	3246.5	2857	2389.5	1999	1877.5	1532	1473.5	1470	1075.5	1082.5	1022.5	947.5	806.5	1049.5	1309.5	1634	2216.5	2491.5	2797.5	2652	2310	1769	1485.5	1242.5	1354.5	1547.5	1954	2419.5	3015.5	4097.5	5359.5	6018.5	6908.5	6754.5	6829.5	6550	5416	5525	4973	4187	3209.5	2302.5	2003.5	1538.5	1453	1568	1664	1668.5	1635.5	1550.5	1316.5	1144.5	1145.5	1222.5	1210.5	1447.5	1567	1972.5	2223.5	2676.5	2620	2846.5	3119.5	3654	3929	4912.5	5254	5334.5	5431.5	5707.5	5814.5	6282	6021	6222.5	5822.5	5741.5	5558	5533	5255	4729	4552.5	4327	4326.5	4079.5	3768	3771	3489.5	2898.5	2709.5	2792	2690.5	3096.5	3242.5	3567	3783	3865.5	3690	3420	3237	2534.5	2097.5	1566
2625.5	3163	2870	2916	2551.5	1966	1772.5	2144.5	2583.5	3475.5	4486	5364	6275	6571.5	6023.5	5609.5	5441	5140	4913.5	4717.5	4509.5	4290	3806.5	3499.5	2923.5	2592	2260.5	1662.5	1494.5	1276	1301	1237	1593.5	1798	1884	2244.5	2018	1658	1179	1191.5	1237	1313.5	1932.5	2219.5	2496.5	2922	3212.5	3666	3886	4470.5	4746.5	4642.5	4452.5	3692.5	2505.5	1898.5	1297	905	930.5	852.5	1030	1676.5	2265.5	3464.5	4546.5	5986.5	7228	8305	9217.5	8920.5	8395.5	6869	6114	4908.5	4145	3571	3568	2884.5	2761.5	2573	2236.5	1912	1960.5	1648.5	1413.5	1462.5	1246.5	1121	1102	987.5	908.5	1101	1284	1571.5	2042	2728.5	2947.5	2865.5	2547.5	1907.5	1708	1626.5	1894.5	2196	2580.5	2781	3658	4623.5	5616	6261.5	6892.5	6831	5975.5	5673.5	5039	4776.5	4267.5	3521.5	3013	2223	1819.5	1420.5	1594	1676.5	2067	1940	1842	1867.5	1582	1223.5	1203.5	1180	1040	1169	1341	1718	1751.5	2222	2306.5	2280	2564	2921	3372	3987	4140.5	4245.5	4433	4884.5	4850	5444.5	6118.5	6858.5	6966	6780.5	6651	5831	5226	4625	4164.5	4000.5	3609	3600.5	2993.5	2710.5	2844	2725	2516.5	2551	2581	2949.5	3349.5	3774	4112.5	4043.5	4158.5	4061.5	4170.5	3450.5	2723.5	1969.5
2834.5	2890.5	2719.5	2687.5	2238	1758.5	1888	2417.5	2979.5	4129	5570	6723.5	7623.5	7656	6966	6285	5308.5	4740.5	4624.5	4169	3673.5	3363.5	2983	2543.5	2094.5	1790.5	1565	1266	1254	1036	1116.5	1098.5	1334.5	1473.5	1830	1873.5	1611	1467	1283.5	1304	1523.5	2003	2705	3255	3619.5	4084.5	4315	4782.5	4631	5106	4617	4455.5	4317.5	3826.5	2921.5	2041.5	1441	1035	929.5	1014	1298	1704	2839	3883	4998	6692.5	7790.5	8244.5	8885.5	8455.5	7454	6477.5	5516.5	3993	3351.5	3126	3043	2569	2406	2259	2151	2038	2098	1775.5	1855	1893.5	1776	1670	1686.5	1366.5	1313.5	1333	1575.5	1671	1902.5	2220	2350.5	2526	2482.5	2301.5	2207	2244.5	2505.5	2831.5	3228	3384	4229	4683.5	5702	5920	6094	6031.5	5328	4884	4393	3855.5	3643	3049.5	2247.5	1939	1508	1517	1971.5	2343	2695	2481.5	2387.5	2428.5	2020	1598	1246.5	1163	1034	1187	1427.5	1517	1663.5	1842	1921.5	1892	2261.5	2476.5	2697.5	3337.5	3451.5	3591.5	3605	3956	4885.5	5563.5	5991	7025.5	7506.5	7459	7607.5	6705	5453.5	5002.5	4207.5	4099	3583.5	2968.5	2880.5	2462	2245.5	1968	1917	2099	2392	2757.5	3011	3176.5	3410.5	3600	3846.5	4041.5	4100	3923.5	3501.5	2617
3035	2880.5	2669	2656.5	2086.5	1824.5	2058	2548	3438.5	4752	5728	7292.5	8229	8278.5	7265	6104	4980.5	4365	4024	3403	3112.5	2832.5	2203.5	1845	1761	1402.5	1226	1008.5	982.5	911	926	951	1085	1300.5	1585.5	1630	1530.5	1518.5	1566.5	1794.5	2358.5	2738.5	3674	4318.5	4748	5011	5233	5163.5	5069.5	5140.5	4199	4542.5	3647.5	2856	2531	1970.5	1525	1103.5	1016	1144	1380	1916	2929	3620	5065.5	6275	7384	7714.5	7630.5	7128	6455.5	5328	4219.5	3535	3097.5	2848.5	2629.5	2410.5	2326	2278	2090	2266	2562.5	2578.5	2949	3106	3174.5	3130.5	3003.5	2634.5	2356.5	2231	2209.5	1952	2171	2065	2263	2722	2540	2794	2868	3210.5	3536.5	3771	4016	4049	4538	4775	5265.5	5190	5111.5	4995	4529.5	3782	3448	3268	2568.5	2276	1989	1824.5	1626.5	2102.5	2793	3588	3815	3287	3272.5	3112	2751	2026	1572	1273	1103.5	1186	1229.5	1368	1608	2015	1873	1822	2081.5	2215.5	2308.5	2749.5	2826.5	2923.5	3296.5	3342	4118	4664	5690	6652	8144.5	8154.5	7706.5	7524.5	6395.5	5918.5	5071	4523.5	3992	3302	2620.5	2206.5	2024	1793	1784.5	1864.5	2001.5	2218	2644.5	2513.5	2852.5	3359.5	3246.5	3630.5	4041	3975	3867	3095.5
2931.5	2960.5	2787	2512	2063.5	1871.5	2400	2827	3935.5	5116.5	5683.5	7670.5	7879.5	7721.5	6897.5	5851.5	4789.5	3983.5	3158.5	2828.5	2532	1954.5	1538	1308.5	1065	920	978.5	805	1013.5	868.5	877.5	961.5	982.5	1177.5	1448	1619	1649	1777.5	2110.5	2650	3096.5	3587	4674	4740.5	5161.5	5000.5	5144	5028.5	4694.5	5107	4417.5	3701.5	2861	2496.5	2101	1597.5	1429	1116.5	1165.5	1179.5	1573	1987.5	2755.5	3507	4759	5235	6077	6590	6376.5	5682	4818.5	4239.5	3501	3013	2558.5	2528	2468	2327.5	2437.5	2469	2498	2821.5	3305	3547	4234	4402	4760.5	4783.5	4795	4543.5	4142.5	3755.5	3394.5	2938.5	2726.5	2611	2669	2797.5	3258.5	3810.5	4342.5	4626	4528	4894.5	4706.5	4749.5	4928.5	5117	4780	4689	4676	3885	3398	2998	2491.5	2534.5	1995	1993.5	1816	1885	2321.5	3250.5	4008	5134.5	5641	4592.5	4515	4208.5	3614.5	2795.5	2099	1541	1167.5	1210	1276.5	1376.5	1626.5	1963	2088.5	2168	2420	2455	2229	2321.5	2425.5	2544	2980	3291.5	4116	4617.5	5696.5	6910.5	7772.5	8161	7786	8076.5	7431.5	6591.5	6357.5	5463.5	4829.5	4158.5	3298.5	2613.5	2175	1767	1593.5	1582.5	1686.5	1929.5	2047.5	2180	2471.5	2682	2966.5	3505.5	3716	4260.5	4203.5	3280.5
2858	2922.5	2772.5	2423.5	2106	2030.5	2654.5	3175	4433	5404.5	6160.5	7138.5	7021	6808	6109	5120.5	3884	2992	2590	2256.5	1728	1473.5	1205.5	990	1018	878	874.5	875.5	943	847.5	787	853	1085	1226	1494.5	1745	1931.5	2406	2926.5	3535.5	4053.5	4429.5	5204	5275	5425.5	5058	4752.5	4778	4357.5	4628.5	4385.5	3791	2924	2278	1677.5	1414	6097.5	1059.5	1224	1352.5	1716	1968	2805.5	3299.5	4039	4586.5	5139.5	5026	5059.5	4177	3723.5	3327	2807	2459	2260	2429	2530.5	2284.5	2374.5	2663	2840.5	3105	3963	4451	5411.5	5956	6538	6689.5	6733.5	6312	6011.5	5636	5302.5	4675.5	3947.5	3660.5	3814.5	4113	4862.5	5193	5913.5	5928.5	5927	5634.5	5181.5	5194	5280.5	5034.5	4767	4471	3741	3236.5	2915	2497.5	2007.5	2078	1771.5	1968.5	2014	2730.5	3467.5	4345.5	5384.5	6893.5	7346.5	5567	5374.5	5022.5	4529	3614	2784	2019.5	1420.5	1383.5	1254.5	2080	1688.5	2101.5	2356	2495	2721.5	2658	2697	2611	2285.5	2527	2618.5	2914	3822.5	4704	5628.5	7222.5	7363.5	7774.5	7970	7838	8027.5	7664.5	7405.5	6946.5	6198.5	5238.5	4231.5	3171	2606.5	1974.5	1606	1385.5	1535	1757.5	1854	2066.5	2281.5	2624	2920	3555.5	4009	3908	4076.5	3363.5
2760.5	2936.5	2738	2293	1936.5	2294.5	2802	3521.5	4593	5381	6513	6635.5	6443.5	6010	4709	4111.5	3076	2549	2035.5	1643.5	1522	1277	995	805.5	805.5	793.5	887	819	882.5	883	811.5	878	1152.5	1401	1663.5	1924	2662.5	3376	3969	4695.5	5081	5156	5894.5	5888	5434.5	5194.5	4987	4935.5	4577	4087	3440.5	3120.5	2565	1876.5	1641	1269	1147	1055	1297.5	1438.5	1782.5	2116	2631.5	3359.5	3636.5	3843	4128	3778.5	3670	3088	2739.5	2444	2131.5	2061.5	2076	2065	2260	2198	2295.5	2491	2900.5	3272.5	4148.5	4729.5	5356.5	5838.5	6272.5	6606.5	7000	7186.5	7355.5	7123.5	6996.5	6518.5	5630	4716	4732.5	5269.5	6207.5	6613	7213	7025.5	7077	6268.5	5713.5	5372	5564	5127.5	4377.5	4052.5	3223	2731.5	2155	1762.5	1708	1639.5	1716.5	2185	2938	3811	5033	6169.5	7280	7949	8248.5	6321.5	5835	5629.5	5287.5	4411	3516	2770	1832.5	1672.5	1326	1437	1480	2091	2406.5	2709.5	3192	3078.5	2776.5	2711	2411	2485	2636.5	3216	3639.5	4792	5285	6628	7825	7496.5	7610	7859	8216	8423	8141	8009.5	7161	6353.5	5172.5	4197	3336	2400.5	1741	1404	1280	1334	1296.5	1470	1781	2081	2502.5	2984	3938.5	3790	3992	3362
3031.5	2770	2220	1942	2110.5	2463	2771	3934.5	4846	5215.5	5913	5692	5523	5003.5	4010	3442	2493.5	1880.5	1540	1519	1257.5	1053.5	965	913.5	856	1017	1006.5	998.5	1040	986.5	888	1002.5	1187	1622	2124	2608.5	3478	4226.5	4864	5729	6114	5957.5	6494	6329.5	5698	5539	5197.5	4770.5	4490.5	4318.5	3286.5	2434	1953	1648.5	1455	1139	1178	1160	1411	1580	2075	2363	2432.5	2828	3092.5	3201.5	3185.5	2958	2685	2423	2042	1936.5	1639.5	1699	1559.5	1705.5	1979	1796	2014	2173.5	2383	2878.5	3451	3881.5	4485	4882	5193.5	5251	6118	5833.5	6569.5	6798.5	7459	7265.5	6710.5	6060	5830.5	6004	6826	7146.5	8073	7698	7612.5	6315	6223.5	5821.5	5600.5	5157.5	4050	3537	2712	2019.5	1716	1496	1514	1614.5	1978	3090	4126.5	5737.5	6654.5	7661	8192.5	9029	8814	5881	5656	5640	5448.5	5052.5	4210.5	3539.5	2619	2138.5	1898	1896.5	1688.5	2084	2166.5	2561.5	2810.5	3028.5	2705	2628	2432	2411.5	2544	3076.5	3667.5	4471	5775	6381.5	7189	7522.5	7408.5	7694.5	7905	8211	8497	8414	7679	7167	5744	4701	3677	2741.5	1901.5	1305	1290	1206	1297	1363.5	1752.5	2012	2582.5	3056	3532.5	3506.5	3566.5	3067.5
2832	2593	2024	1958.5	2120	2602	3244	4230.5	4589	5014.5	5408	4919	4524	3796.5	2827.5	2536	1815.5	1672.5	1466	1460	1315.5	1292.5	1142	1167.5	1295	1408	1526	1360	1329.5	1249.5	1113.5	1352.5	1728.5	2122.5	2713.5	3319	4116.5	4710.5	5485	6389.5	7020.5	7041.5	6926.5	6310.5	5846	5150.5	4700.5	4273	3776.5	3199	2539	1831	1579.5	1316	1221	1180	1246	1336	1692	2111	2299	2833.5	2994	2955.5	2653	2542.5	2544	2102.5	1893.5	1694	1474.5	1489	1416	1386.5	1430	1477	1554	1563	1822	1979.5	1991	2337	2957.5	3180.5	3627	3915	4038.5	4059	4455.5	4609	5797.5	5878	6452.5	6865.5	6719.5	6734	6186	6315	7292.5	7582	8497	8368	8345.5	7573.5	7124.5	6226	5699.5	4722.5	3508.5	2754	2039.5	1704.5	1425	1318.5	1497	1970	2820	4185	5900	7449	8387	9341	9383	9286	8428.5	5711.5	5655	5519.5	5526	5372.5	4846	4392	3653	3318	2840	2586	2352	2286.5	2078	2405	2440.5	2437	2475.5	2354	2387.5	2330	2594	2817	3489.5	3929.5	4658	5603.5	6236	6817.5	6757	6746.5	7038.5	7395.5	7594	8357.5	8037	7590	6692	5635.5	4175.5	2829	2040	1402.5	1306	1168	1121.5	1183	1626.5	1982	2524.5	3061	3522.5	3490	3286.5	3106.5
3429	2591.5	1941	2138	2413.5	3287.5	3927	4544	4485.5	4933	4906	4059	3660	2936	2258.5	2024.5	1502.5	1580.5	1467.5	1629.5	1674	1685	1571.5	1674	1845	1990.5	2131	2124	1989.5	1832.5	1789	1969	2432.5	2925	3703	4089.5	4913	5240	5679	6689	7160	6740	6521	5825	4939	4489.5	4038	3592	3224	2810	2017.5	1497	1270.5	1307	1423.5	1422	1646	1903.5	2350	2705.5	3048.5	3126.5	3236.5	2967	2504.5	2237	1951	1605	1677	1319	1129	1197	1208	1240.5	1372	1382	1411	1445	1530.5	1690	1683	1979.5	2579.5	2753	3168	3320	3801.5	3945	4407.5	4342.5	4726.5	4828.5	4878	5653	5312	5585	5749.5	6501.5	7671.5	8166.5	9297.5	9693.5	9707.5	8798	8052	6912	5752	4390	2844.5	2208	1754.5	1415	1309	1308.5	1589.5	2415.5	3428	5523.5	7124	9043.5	9732	10210	9468.5	8836.5	7864.5	5374	5087	5432.5	5622	5727.5	5649.5	5455	5006.5	4895	4387	3925.5	3396	3048.5	2379	2162	1942	2039	1986.5	1932.5	2029	2053	2290	2625.5	3040.5	3541	3841.5	4607	5187	5433.5	5844	5709	5807.5	6104	6823	7567	7955	7974.5	6983.5	6234	4754	3336.5	2353	1420.5	1283.5	1080	1124	1159.5	1573.5	1855	2559	3182.5	3490.5	3460.5	3264	3139
4045	2794.5	2198.5	2471	2985.5	3548.5	4185.5	4750	5001.5	4907.5	4306	3460.5	2887	2418	1777	1629	1445.5	1534	1728	1973	2311	2315.5	2380	2355	2620	2803.5	2888.5	2722.5	2640.5	2665.5	2714	3097.5	3648.5	4289	5231.5	5565.5	5725.5	5584	5489.5	5877	5894.5	5663.5	5302	4619	3957	3675	3010	2923.5	2751.5	2297.5	1618.5	1331	1379	1442.5	1739	1792	2316.5	2733.5	2938	3592	3680	3672	3398	3118	2285	2054.5	1719.5	1236	1318.5	1144.5	1074.5	1011.5	1114	1123.5	1045.5	1246	1244.5	1108	1287	1497	1551.5	1794.5	2207	2329	2593	2768	2769.5	2904.5	3260	3797	4130	4718.5	4491	4599	4067	4630	5146.5	6148.5	7492.5	9128	10207	10720	10665	10071	9297.5	7722	5837.5	4005	2654	1860.5	1422.5	1341	1257.5	1438.5	2172	3167.5	4386.5	6770	8582.5	10600	10644	10460	9852	8233	6917.5	4624.5	4750	5354	5495	5840	6254.5	6247.5	6449	6380	6295.5	5925	5107.5	4019.5	3148.5	2518.5	1870.5	1823	1719.5	1749.5	1666.5	1805	2028.5	2354	2906.5	3236.5	3710	4047	4590.5	4673.5	4896.5	4807	5133.5	4625.5	5711.5	6555	6991	7879	7713.5	6917	5605.5	3959.5	2681.5	1677	1300	1072.5	987	1009.5	1494	1687	2464.5	3184.5	3406	3397	3316.5	2979.5
4842	3069.5	2455	2940	3261	4098.5	4811	5119	4782.5	4379.5	3873.5	3063	2343	1765	1516	1446.5	1447	1660.5	2025	2474	2809.5	3081	3353	3233.5	3480.5	3347	3420	3550	3449.5	3668.5	3921.5	4407	5106.5	5868	6614.5	6732	6535	6129.5	5450	5203.5	4938	4331	3963	3556.5	3218	2757	2597.5	2376	2180	1756.5	1537	1435	1613.5	1909	2400.5	2853.5	3353	3617.5	3919	4107.5	3897	4008.5	3394.5	2969	2175	1729	1434.5	1111.5	1120.5	1123.5	866.5	907.5	956	973	932.5	967.5	1016	921	1222	1638	1297.5	1416.5	1620.5	1773.5	1784.5	1942.5	1938	2095	2266.5	2512.5	2964	3499.5	3655	3630	3470.5	3828.5	4231	6049	7571.5	8764	10257	10918	10660	10055	8724.5	7264	5274.5	3410.5	2154.5	1650.5	1171	1275.5	1417	1775	2769	4131.5	5734.5	7713	9834	10526	10919	10352	8889	6838.5	6121	4311.5	4442.5	4843.5	5576	6036	6589.5	7013	7592	7883	8242.5	7817.5	6906	5202.5	3742	2574.5	2035	1731.5	1617.5	1571	1477	1683	1915	2095.5	2528.5	3045	3413.5	3761	4284.5	4056.5	3790	3492.5	4169	4224.5	4942.5	5302.5	6030	6506	6619.5	6292	5358	3859.5	2735.5	1769	1259	1109.5	1031.5	989	1570.5	1722.5	2491.5	3074	3433.5	3389	3502.5	3234.5
5003.5	3367	3063.5	3236.5	3867	4627	5021.5	4628.5	4404.5	4155.5	3307.5	2531	1841.5	1425.5	1336.5	1389.5	1444	1763	2163.5	2720	3488	3744.5	3987.5	3966	4253	4139	4235	4011.5	4216	4720	5322	5888	6815	7343.5	7394.5	7700.5	6846	6121.5	5178	4870	4231.5	3537	3303.5	3203	2708	2393	2169	1930.5	1764	1627	1490.5	1558.5	2108	2542.5	3445.5	4094	4465	4866.5	4598	4660.5	4138.5	3718.5	3102	2592.5	1836.5	1395	1209	947	941	946.5	803.5	726	839.5	838.5	825.5	821.5	880.5	812.5	1063	1092	1082	1097	1270.5	1410.5	1537	1584	1699	1771.5	1990	2237	2419	2493	2909.5	3175	3337.5	3919.5	4632.5	5720.5	7027.5	8323	9356.5	9600.5	9569.5	8932.5	7616.5	5871	3996	2767	1811.5	1441.5	1123	1268.5	1568	2209	3541	5439.5	7191.5	8786	10925	11132	10346	9164	7093.5	5973	5272	3754	4257.5	4728	5518.5	5951	6614.5	7447	8270.5	8940.5	9906.5	9406	8386	6562	4656.5	2850	2128.5	1680	1394	1478	1339	1545	1738.5	2002.5	2505.5	2877.5	3137.5	3642.5	3675.5	3628	3386.5	3024	3125.5	3264.5	4013.5	4103.5	5311	4927	5088	4695	3914.5	3219	2343.5	1682	1144.5	1022.5	1044.5	918.5	1551.5	1880	2513.5	3181	3490	3699	3660.5	3371.5
4387.5	3752	3432	3748	4258.5	4489	4872.5	4408	3846.5	3270.5	2349	1864	1577.5	1158	1148.5	1283.5	1470.5	1768.5	2117	3117.5	3736	3840.5	4455.5	4529	4750.5	4962.5	4740	4840	5019	5551.5	6165	6859	7338	7265.5	7578	7250	6439.5	5173	4658	4225	3582	2929.5	2580.5	2061.5	1940	1777	1586	1464.5	1445.5	1440	1523	2017	2840	3476	4529	5412.5	5817.5	5887.5	5473.5	4978.5	4027	3308	2732.5	2135.5	1472.5	1233.5	1072.5	864.5	769.5	915.5	758.5	788.5	814.5	785	752	851.5	858	727	969.5	1024.5	1068.5	979	1071	1159	1284	1281	1229	1240.5	1431.5	1671	1894.5	1903.5	2004.5	1948.5	2343.5	3072	4130	5351	6623	7712.5	7866	8178	7937.5	6975.5	5810	4363.5	3147	2188.5	1546	1317.5	1269.5	1413	2002	3050.5	4579	6503.5	8335.5	10352	10849	10754	9435.5	7655	5939.5	4787	4019	3239	3609.5	4285	5306.5	6093	6885	7591.5	8609.5	9475.5	10518	10672	9282.5	7429.5	5669	3726.5	2490.5	1786.5	1379	1319.5	1334	1442.5	1728.5	1989.5	2511	2950	2881	3438	3484	3316	2940	2817	2695	2602.5	3276	3513	4034.5	3762.5	4009	3473.5	2772	2287	1774.5	1301.5	1096.5	1007	1004	1020.5	1484.5	1985.5	2744	3459.5	4063	3972	4225.5	3737
4328	4169.5	4135.5	4236	4420.5	4344.5	4444	3999.5	3050	2559	2156	1568	1262.5	1074	1092.5	1240.5	1537	1743.5	2658.5	3097	3750.5	4406	4667	4832.5	4920.5	5277.5	5288.5	5084	5275	6015	6372	7169.5	7563.5	7333.5	7158	6105.5	5186	4305.5	3506	2821	2526.5	1897	1875	1740.5	1634	1439	1309.5	1332	1308.5	1620.5	1937	2517.5	3421	4566	5806	6463.5	6848.5	6343.5	5755	4784	3765	2982	2179	1767	1280	1001.5	866.5	859.5	722.5	778.5	779.5	689.5	866	748	624.5	806	693.5	704.5	819.5	986	921	877	919	907	1123	1132	1045.5	1140	1257	1273.5	1341.5	1621.5	1733	1988	2348	2886	3772.5	4812	5945	6668	6324	6633	5935.5	5422	4591	3395	2530	1755	1353	1311.5	1306	1791.5	2701.5	3905.5	5671.5	7849	9301.5	11257	10428	9985	7883.5	5758.5	4507.5	3622.5	3275.5	2703.5	3082.5	3778	4778.5	5780.5	6818	7528.5	8578.5	9715.5	10999	11397	10819	8836.5	7218	4609	3103.5	1988	1350	1291	1207	1449	1711	2228.5	2744	3121.5	3348	3565	3610	3465	2972	2807	2825	2400.5	2570	3071	3385	3600	3315	2543	2260	1796	1374	1176	946	1036.5	942.5	1147.5	1459	1903	2719	3634.5	4237	4300.5	4339	3970.5
4933.5	5123.5	5106.5	4746	4576.5	4493.5	4021	3509.5	2839	2536	1909.5	1303	1131.5	956.5	1071	1274.5	1746.5	2128	2803	3458.5	4078	4466	4900	5288	5093	5447.5	5218	5087	5236	5942.5	6390	6747.5	7165.5	6312	5643.5	4970	4203.5	3186.5	2595	2398	1835	1505.5	1514	1324.5	1190	1153	1245.5	1266	1389	1743	2195	3041	4508	5451	6577	6988.5	7145.5	6809	5584	4257	3261	2547.5	1784.5	1473.5	1000.5	866.5	935.5	731.5	763.5	790.5	690	686	850.5	686	750	706	676	738.5	890	945.5	811	878	846	892.5	963.5	999.5	874	875.5	1090	1104	1289	1340.5	1376.5	1644.5	1810	2624	2963	4049	4770.5	5615	5598.5	5149.5	4787.5	4155	3333.5	2415.5	1934	1279.5	1294.5	1400.5	1525	2220.5	3313	5007	6766.5	9299	11162	11399	10487	9013.5	6458	4672	3481	2935	2677	2249	2532.5	3197	4041.5	5253	6161	7496	8142.5	9150	10633	10819	10709	9284.5	7696	5457	3597	2281.5	1429.5	1331.5	1119	1453	1923	2588	3091	3493	4038	4461.5	4612.5	4157.5	3747.5	3464	3204	2791.5	2460	2612.5	2510.5	2561	2669	2371.5	1905	1423	1106.5	1006.5	942.5	1018	887	1214	1490.5	1939	2381.5	3391	4295.5	4319.5	4604	4319.5
